Avg_Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Weekend_Sleep_Variance,Study_Hours_Per_Day,Assignment_On_Time_Rate,Part_Time_Job_Hours,Screen_Time_Before_Bed,GPA
7.0,23.9,6.9,2.2,3.8,76.3,2.5,75.4,3.19
6.4,0.9,7.3,2.0,2.4,62.6,6.7,64.3,2.49
7.1,21.6,4.7,1.5,2.2,74.0,9.6,70.2,3.18
8.0,23.6,7.6,1.2,3.0,64.4,2.8,138.5,2.07
6.3,22.3,4.6,1.8,2.8,92.3,5.4,18.3,3.77
6.3,22.5,4.8,1.7,2.5,97.9,5.0,94.5,3.24
8.1,22.4,6.5,1.9,3.7,62.9,11.0,54.3,3.8
7.3,22.1,5.4,1.8,4.0,98.2,10.3,65.7,3.8
6.0,23.0,5.0,2.0,3.1,80.9,6.4,59.1,3.16
7.0,22.2,5.2,1.2,4.5,72.0,10.9,51.5,3.73
6.0,23.3,5.3,2.2,1.9,63.1,7.3,48.6,2.48
6.0,22.9,4.9,1.6,2.8,80.0,8.6,66.6,2.87
6.7,22.8,5.5,2.5,2.3,91.8,18.4,29.7,3.53
4.6,22.1,2.7,1.2,1.1,88.3,16.7,75.0,1.7
4.8,22.4,3.2,2.4,2.9,62.0,3.5,51.7,2.57
5.9,23.8,5.7,1.6,2.9,62.9,14.1,37.4,2.88
5.5,23.5,5.0,1.2,4.5,76.1,14.1,51.0,3.36
6.8,22.0,4.8,1.3,3.6,71.8,4.3,85.1,3.37
5.6,23.1,4.7,1.3,2.0,69.3,14.1,49.3,2.41
5.1,23.8,4.9,1.7,4.9,71.2,17.7,67.2,3.08
8.0,21.3,5.3,1.8,4.2,92.1,4.4,45.4,4.0
6.3,23.5,5.8,1.2,3.6,97.2,5.4,75.2,3.31
6.6,22.3,4.9,1.5,2.8,76.2,15.1,73.7,2.76
5.1,23.6,4.7,2.6,2.0,96.2,11.4,97.0,2.41
6.0,22.2,4.2,2.4,2.6,72.9,12.8,56.5,2.92
6.6,21.2,3.8,1.7,4.1,79.1,11.7,73.4,3.35
5.3,21.4,2.7,1.5,4.9,69.0,12.0,62.0,2.96
6.9,23.0,5.9,1.6,4.5,85.6,3.4,85.9,3.4
5.9,23.3,5.2,1.8,2.5,99.2,15.2,45.6,3.25
6.2,22.1,4.3,1.0,1.9,84.1,15.8,74.9,2.68
5.9,23.6,5.5,1.4,3.1,74.3,8.9,56.1,3.05
8.4,21.3,5.7,0.7,1.2,85.9,9.8,58.7,3.22
6.5,22.9,5.4,1.7,3.3,64.9,2.3,61.8,2.53
5.4,21.8,3.2,1.8,2.9,95.5,12.6,65.0,3.33
7.3,22.3,5.6,1.3,2.5,80.1,12.9,57.7,3.22
5.3,23.0,4.3,2.3,1.4,78.0,9.7,64.3,2.56
6.7,22.1,4.8,0.9,3.5,83.4,15.6,91.6,3.19
4.5,22.6,3.1,0.8,2.5,85.0,8.3,79.7,2.73
5.2,0.0,5.2,1.6,1.8,62.9,12.8,77.4,2.08
6.7,22.4,5.1,2.0,0.1,87.3,4.9,50.9,2.78
7.2,23.8,7.0,2.3,3.0,69.7,9.9,42.2,3.3
6.7,21.9,4.6,1.3,4.8,88.6,9.1,79.1,3.68
6.4,23.5,5.9,2.0,4.7,92.9,11.1,77.5,4.0
6.2,0.4,6.6,1.5,2.5,92.2,8.2,89.5,3.04
5.0,20.5,1.5,1.4,2.4,82.1,9.3,47.9,2.93
5.8,22.2,4.0,1.9,3.5,80.8,14.1,55.4,2.92
6.0,23.6,5.6,1.8,2.0,65.7,7.8,27.2,2.49
7.6,22.8,6.4,0.7,3.3,91.0,2.0,52.2,3.83
6.8,23.4,6.2,2.2,3.8,70.9,18.7,79.9,3.04
4.7,22.4,3.1,2.2,4.2,79.9,16.9,50.7,3.06
6.8,23.1,5.9,1.2,2.9,71.4,3.5,72.8,2.9
6.1,22.8,4.9,1.7,2.8,65.4,13.4,56.2,3.04
5.8,0.2,6.0,1.7,2.1,85.2,7.5,66.5,2.88
7.1,23.3,6.4,1.6,2.2,62.2,11.3,37.0,2.65
7.5,23.3,6.8,1.2,2.8,89.9,11.5,61.7,3.44
7.4,22.6,6.0,1.2,3.4,72.7,8.8,0.2,3.73
5.7,22.5,4.2,1.5,3.9,60.0,6.1,56.3,2.79
6.2,22.6,4.8,2.1,2.2,80.4,6.5,27.4,3.05
6.8,23.4,6.2,1.8,4.5,61.9,5.4,84.1,2.92
7.5,22.6,6.1,1.3,2.7,71.0,5.8,75.5,2.66
6.0,23.3,5.3,1.9,3.0,88.3,9.7,69.3,3.05
6.3,1.1,7.4,0.1,2.3,62.5,6.4,90.4,2.18
5.4,23.9,5.3,2.1,0.6,93.6,13.4,41.0,2.03
5.3,22.7,4.0,0.6,3.9,60.2,17.4,94.9,2.87
7.3,0.2,7.5,1.3,3.7,69.9,7.1,78.6,3.33
7.9,22.6,6.5,0.9,2.7,89.6,11.2,55.3,3.51
6.4,21.0,3.4,0.9,3.1,72.7,12.5,82.7,2.8
7.5,22.0,5.5,2.1,3.5,64.1,12.4,37.9,3.11
6.9,21.1,4.0,1.3,1.4,74.4,10.4,43.5,3.13
5.9,22.6,4.5,1.7,2.5,70.8,13.7,47.8,3.16
6.9,23.0,5.9,1.5,3.8,93.7,12.4,49.4,3.86
8.0,0.7,8.7,1.7,1.7,72.5,3.8,38.9,3.29
6.5,23.3,5.8,1.5,3.3,91.6,14.3,84.5,3.24
8.1,22.8,6.9,0.9,1.6,95.7,14.4,54.8,3.15
3.9,23.8,3.7,2.0,3.5,77.4,6.2,67.1,2.52
7.3,20.8,4.1,1.3,3.0,96.4,10.2,48.6,3.76
6.6,23.2,5.8,0.7,1.4,75.1,13.4,23.6,2.88
6.2,23.8,6.0,1.3,4.2,98.6,9.0,65.4,3.71
6.6,21.5,4.1,2.3,2.3,63.6,15.4,21.8,2.93
4.5,0.1,4.6,1.9,2.2,87.5,21.8,58.6,2.61
6.3,23.3,5.6,1.3,3.2,79.8,6.1,32.6,3.44
6.9,22.6,5.5,1.3,4.1,75.5,3.1,99.7,2.85
8.0,23.6,7.6,1.3,2.0,85.3,11.5,78.2,2.92
6.0,1.3,7.3,2.5,3.1,88.2,13.6,62.1,2.89
5.7,23.2,4.9,1.7,3.4,60.2,8.8,85.3,2.62
6.0,23.2,5.2,1.7,3.7,66.7,17.3,43.1,2.71
7.4,22.5,5.9,2.0,3.2,88.5,3.3,70.9,3.63
6.8,22.2,5.0,1.6,2.6,86.7,13.5,64.0,3.43
6.0,23.8,5.8,1.4,2.2,98.6,7.0,65.3,3.05
7.0,22.1,5.1,1.4,3.1,90.4,18.6,85.4,2.69
6.6,23.1,5.7,1.5,1.9,98.0,20.0,74.6,2.96
7.5,22.5,6.0,1.5,0.1,88.1,6.2,65.8,2.55
5.8,23.5,5.3,1.9,3.4,71.9,7.3,26.9,3.05
6.2,23.3,5.5,1.5,3.9,64.2,14.3,40.8,3.11
6.1,0.0,6.1,1.9,0.6,91.3,8.1,57.5,2.86
5.0,22.5,3.5,1.5,2.0,85.8,9.8,61.9,2.75
6.8,22.7,5.5,1.5,3.6,61.9,10.1,37.4,3.04
6.8,22.0,4.8,0.5,5.1,74.4,0.4,108.2,2.95
6.5,22.6,5.1,2.0,3.0,98.3,9.9,90.3,3.1
6.3,23.4,5.7,1.7,2.3,80.0,6.6,72.0,2.7
5.1,23.8,4.9,2.0,2.8,77.3,7.5,61.4,2.79
6.1,22.1,4.2,0.1,4.4,78.3,17.2,55.8,3.44
6.2,23.9,6.1,2.5,2.4,68.4,3.7,41.0,2.9
5.7,0.4,6.1,1.4,2.2,74.7,14.1,61.5,3.0
6.3,23.4,5.7,2.1,2.5,74.8,8.6,65.2,2.91
6.9,0.9,7.8,1.0,2.0,62.1,8.6,35.2,2.81
8.4,22.2,6.6,1.8,3.1,90.7,14.0,66.7,3.63
6.7,21.8,4.5,1.0,4.6,76.7,11.7,56.9,3.56
6.8,21.2,4.0,1.2,3.3,92.9,12.9,21.8,4.0
6.4,0.5,6.9,2.5,2.7,94.0,14.8,42.8,3.29
4.6,23.7,4.3,1.4,2.7,68.5,8.3,51.7,2.52
6.5,22.9,5.4,1.6,1.4,86.3,6.9,97.8,2.4
6.6,23.3,5.9,1.9,3.9,78.9,4.6,71.1,3.16
9.0,21.9,6.9,1.7,2.9,95.2,5.9,33.3,3.88
6.3,1.4,7.7,1.6,2.8,68.6,24.7,69.7,2.76
6.8,23.1,5.9,1.7,6.2,87.1,16.2,29.1,4.0
6.5,23.1,5.6,2.7,3.3,84.3,3.2,81.7,3.12
5.3,23.7,5.0,1.5,2.2,71.8,3.4,50.6,2.47
7.6,23.5,7.1,1.6,2.6,65.5,12.4,58.1,3.19
7.3,23.2,6.5,2.0,4.1,86.1,12.7,86.5,3.27
7.3,22.2,5.5,2.1,3.1,89.5,12.7,34.3,4.0
5.6,23.5,5.1,2.1,1.6,72.6,8.7,32.1,2.28
7.9,0.9,8.8,1.8,3.9,85.8,9.4,48.3,3.98
5.1,0.3,5.4,0.9,2.3,75.8,11.6,80.8,2.47
7.1,0.6,7.7,2.3,4.9,88.5,10.4,29.6,4.0
8.7,22.5,7.2,0.9,4.1,68.0,-1.1,3.4,4.0
5.5,22.0,3.5,1.7,2.6,95.6,8.9,51.0,3.45
5.9,22.9,4.8,1.1,4.3,71.5,5.7,71.0,2.69
6.6,23.1,5.7,1.5,3.1,74.7,10.9,84.0,2.93
6.0,0.1,6.1,1.7,3.9,62.3,24.9,50.7,2.53
4.9,21.3,2.2,1.7,3.5,64.5,11.8,51.8,2.52
6.6,0.5,7.1,1.7,2.2,80.6,8.4,83.1,3.0
5.4,22.8,4.2,2.3,2.4,70.7,14.6,22.6,2.76
7.0,22.6,5.6,1.7,4.0,93.4,12.4,52.2,3.63
5.6,22.0,3.6,1.4,2.7,60.6,12.1,63.8,2.39
8.0,21.3,5.3,2.0,2.6,75.2,13.0,69.0,3.51
5.7,23.8,5.5,2.1,2.0,73.5,20.3,49.8,2.24
6.2,23.1,5.3,0.9,3.4,60.8,4.3,60.7,2.61
7.3,21.7,5.0,1.8,5.1,65.0,12.4,10.2,4.0
5.3,21.7,3.0,1.9,1.9,76.5,5.4,46.8,2.97
6.7,22.7,5.4,1.4,3.0,79.7,12.8,69.1,3.05
7.8,0.7,8.5,2.2,4.4,76.2,5.4,40.4,3.64
4.9,22.7,3.6,1.4,2.9,81.2,7.9,61.2,3.21
6.7,21.5,4.2,1.6,3.5,83.8,8.5,68.9,3.62
6.8,22.8,5.6,1.4,1.9,60.4,14.9,53.1,2.67
7.3,22.7,6.0,1.5,3.4,78.6,14.6,63.4,3.18
5.3,20.3,1.6,1.0,2.8,98.5,3.8,40.7,3.4
5.2,22.9,4.1,0.8,4.0,80.8,10.3,55.9,3.22
7.0,22.8,5.8,2.3,4.2,87.1,6.5,72.2,3.63
6.8,23.7,6.5,1.1,5.6,72.5,3.7,63.1,4.0
6.8,0.8,7.6,1.0,3.6,91.0,8.9,48.3,3.9
6.8,0.1,6.9,0.4,3.3,90.9,8.5,64.5,3.29
5.8,22.7,4.5,1.2,3.2,80.9,22.1,74.3,3.21
6.7,21.9,4.6,0.8,2.6,99.0,12.2,19.0,3.93
6.8,1.6,8.4,2.3,3.3,65.0,3.1,83.2,2.84
5.8,23.1,4.9,2.0,2.7,60.7,7.2,53.3,2.84
8.4,23.0,7.4,1.2,3.2,90.8,15.1,68.5,3.49
7.0,23.0,6.0,2.6,4.3,92.3,20.4,83.9,3.56
5.3,23.2,4.5,2.0,2.0,64.8,2.1,32.6,2.42
7.2,22.9,6.1,1.3,4.1,70.6,0.6,45.8,3.25
